"题目","朝代","作者","内容","来源","词牌"
"下半生_情歌对唱","","郭燕","《下半生》⏎（粤）没有他 什么会令你牵挂⏎忘了他 日子简单的过吧⏎总有段时间会心乱如麻⏎终归要放下⏎（国）失去他 什么会令你害怕⏎放了他 别再无谓的挣扎⏎心痛你如此沉重的代价⏎却一片真情换来虚假⏎（粤）如果下半生没有人陪伴左右⏎宁愿我变作狗令你快乐无忧⏎人生没有太多赊求⏎怎会舍得就此放手⏎（国）如果下半生没有人伴你左右⏎就让我变作狗做你亲朋好友⏎伤心得救以后都从头⏎还有我这只忠诚的狗为你守侯⏎（粤）没有他 什么会令你牵挂⏎忘了他 日子简单的过吧⏎总有段时间会心乱如麻⏎终归要放下⏎（国）失去他 什么会令你害怕⏎放了他 别再无谓的挣扎⏎心痛你如此沉重的代价⏎却一片真情换来虚假⏎（粤）如果下半生没有人陪伴左右⏎宁愿我变作狗令你快乐无忧⏎人生没有太多赊求⏎怎会舍得就此放手⏎（国）如果下半生没有人伴你左右⏎就让我变作狗做你亲朋好友⏎伤心得救以后都从头⏎还有我这只忠诚的狗为你守侯⏎（粤）谁没有错过谁不贪新厌旧⏎早应该放手⏎（国）下半生 别了他⏎还有我这位忠诚好友⏎（粤）如果下半生没有人陪伴左右⏎宁愿我变做狗令你快乐无忧⏎人生没有太多赊求⏎怎会舍得就此放手⏎（国）如果下半生没有人伴你左右⏎就让我变作狗做你亲朋好友⏎伤心得救以后都从头⏎还有我这只忠诚的狗为你守侯⏎还有我这只忠诚的狗一直守侯","语料库",""
"花儿的宿命","","郭燕","花儿的宿命⏎专辑《我的爱回不来》⏎走过春走过秋⏎日子匆匆过⏎盼开花盼结果⏎花瓣纷纷落⏎季节季节交错⏎目光目光奈何⏎已经无法逃避⏎真的彻底失去你⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落⏎走过春走过秋⏎日子匆匆过⏎盼开花盼结果⏎花瓣纷纷落⏎季节季节交错⏎目光目光奈何⏎已经无法逃避⏎真的彻底失去你⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落⏎随风去追追那永恒的无悔⏎随土沉睡梦见那一瞬间的美⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落⏎像是一个梦境破灭一片花瓣坠落⏎你连根拔起那本已脆弱的花朵⏎我无力埋怨无力承受风的折磨⏎只随着花瓣轻轻落","语料库",""
"悠悠（男女对唱版）","","小旭音乐","若长相思 无解药⏎谁贴近前生祷告⏎梅边雪 辞别年少⏎凤尾花开出繁茂⏎天边星 俯首笑意桀骜⏎吹开的心事过早⏎枕边雨 下的太过玄妙⏎眼角的回忆昭昭⏎点一盏灯 夜风中⏎你还我一场拥抱⏎饮新茶 苦涩微俏⏎月光化几重飞萧⏎江心雾 隐去相遇缥缈⏎徒留宣纸上狂草⏎舟楫摇 摇过月圆花好⏎世上情一场喧嚣⏎回眸看来路 一念化尘土⏎为谁长跪 天与地模糊⏎他年晓风残照 酒醒在何处⏎已无人为我起舞⏎这一梦太长 六神都无主⏎花间萧对月 旧岁却难除⏎待肩上蝶飞走 复水亦难收⏎雪化时春意悠悠⏎点一盏灯 夜风中⏎你还我一场拥抱⏎饮新茶 苦涩微俏⏎月光化几重飞萧⏎江心雾 隐去相遇缥缈⏎徒留宣纸上狂草⏎舟楫摇 摇过月圆花好⏎世上情一场喧嚣⏎回眸看来路 一念化尘土⏎为谁长跪 天与地模糊⏎他年晓风残照 酒醒在何处⏎已无人为我起舞⏎这一梦太长 六神都无主⏎花间萧对月 旧岁却难除⏎待肩上蝶飞走 复水亦难收⏎雪化时春意悠悠","语料库",""
"民音驰放","","小旭音乐","浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎洪湖水呀浪呀么浪打浪啊⏎想起我的阿哥在深山⏎我有心采一朵戴又怕看花⏎啊~到处是庄稼遍地是牛羊⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎洪湖水呀浪呀么浪打浪啊⏎想起我的阿哥在深山⏎我有心采一朵戴又怕看花⏎啊~到处是庄稼遍地是牛羊⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯⏎浏阳河 弯过了几道弯","语料库",""
"祈福","","孟庭苇","摘一朵云化成久旱甘露⏎吹一缕风 荒原长出大树⏎撒一把土化成客家百姓谱⏎泉水流到梁野就变成瀑布⏎是谁 敲起那汉剧的锣鼓⏎是谁 在茶园里唱起山歌跳起舞⏎是谁 声声呼唤响彻谷夫的山谷⏎是谁 伴你走过朝朝暮暮⏎叹一世太短 不够与你共度⏎所以祈愿长寿健康永驻⏎吃一颗仙桃 就变成何仙姑⏎尝一株仙草 岁月就停住脚步⏎是谁 敲起那汉剧的锣鼓⏎是谁 在茶园里唱起山歌跳起舞⏎是谁 声声呼唤响彻谷夫的山谷⏎是谁 伴你走过朝朝暮暮⏎瀑布的水往上逆流回溯⏎枯叶从尘土里升起长回树木⏎远行的脚步退回从前的小屋⏎孩子回到父母怀里待哺⏎愿一切停留在生命最初","语料库",""
"最美的歌儿唱给妈妈","","蒋大为","唱支山歌给党听⏎我把党来比母亲⏎妈妈哟妈妈 亲爱的妈妈⏎是你含辛茹苦把我养大⏎是你领我走上光明的人生路⏎啊 是你叫我长大要听党的话⏎索呀拉索 索呀拉索⏎是你叫我长大要听党的话⏎党啊党啊伟大的党啊⏎我在你的旗帜下茁壮的长大⏎是你领我走上光辉的人生路⏎啊 是你叫我爱人民爱国家⏎索呀拉索 索呀拉索⏎是你叫我爱人民爱国家⏎祖国啊祖国 你是我温暖的家⏎我在你的怀抱里幸福地长大⏎是你为我铺满鲜花盛开的路⏎啊 我把最美的歌儿唱给妈妈⏎索呀拉索 索呀拉索⏎我把最美的歌儿唱给妈妈⏎我把最美的歌儿唱给妈妈⏎我把最美的歌儿唱给妈妈","语料库",""
"乌苏里船歌","","蒋大为","啊朗赫赫呢哪⏎啊朗赫赫呢哪⏎啊朗赫赫呢哪⏎赫雷赫赫呢哪⏎啊朗赫赫呢哪赫雷给根⏎乌苏里江(来)长又长⏎蓝蓝的江水起波浪⏎赫哲人撒开千张网⏎船儿满江鱼满舱⏎啊朗赫拉赫呢哪雷呀赫啦哪呢赫呢哪⏎白云飘过大顶子山⏎金色的阳光照船帆⏎紧摇浆(来)掌稳舵⏎双手赢得丰收年⏎啊朗赫拉赫呢哪雷呀赫啦哪呢赫呢哪⏎白桦林里人儿笑⏎笑开了满山红杜鹃⏎赫哲人走上幸福路⏎人民的江山万万年⏎啊朗赫赫呢哪⏎啊朗赫赫呢哪⏎啊朗赫赫呢哪⏎赫雷赫赫呢哪⏎啊朗赫赫呢哪赫雷给根","语料库",""
"凉山的月亮","","雷婷","恩依 凉山的月亮有几多哎⏎恩依有几多⏎凉山的月亮你可曾数过⏎你可曾数过⏎哎恩依可曾数过⏎一个月亮在夜空游荡⏎一个月亮在水中飘落⏎一个月亮在阿妹的怀抱⏎一个月亮在阿哥心窝⏎恩依 凉山的月亮有几多哎⏎恩依有几多⏎凉山的月亮你可曾数过⏎你可曾数过哎⏎恩依可曾数过⏎一个月亮在夜空游荡⏎一个月亮在水中飘落⏎在阿妹怀抱⏎一个月亮在阿哥心窝⏎水中的月亮在夜空游荡⏎夜空的月亮在水中飘落⏎阿哥心中的月亮在阿妹的怀里⏎阿妹心中的月亮在阿哥的心窝⏎恩依 凉山的月亮会唱歌哎⏎恩依会唱歌⏎月亮会唱歌你可曾听过⏎你可曾听过哎⏎恩哎可曾听过⏎一声声像清泉流淌⏎一声声像夜莺飞过⏎一声声⏎来自阿妹的怀抱⏎声声回响在阿哥心窝⏎那是阿妹拨动了琴弦⏎阿哥的心中泛起了微波⏎月琴歌唱理想和爱情⏎歌唱凉山那迷人的生活⏎啦","语料库",""
"组曲","","张秀卿","我是一片云 自在又潇洒⏎深邃混梦飞 来去无牵挂⏎金盏花儿开了 凤凰木儿绿了⏎金盏花儿开了 蔷薇花儿红了⏎金盏花儿开了 你我遇见了⏎你我遇见了   花儿都醉了⏎金盏花儿开了 凤凰木儿绿了⏎金盏花儿开了 蔷薇花儿红了⏎月朦胧 鸟朦胧 萤火照夜空⏎山朦胧 鸟朦胧 秋虫在呢哝⏎花朦胧 叶朦胧 晚风叩帘拢⏎灯朦胧 人朦胧 但愿同入梦⏎早晨的太阳呦 红式火⏎又见求人那呦⏎轻轻快快走过小路 嘿呦⏎一路摘花朵 哎呦⏎一路唱山歌 哎呦⏎垂杨柳过小河 啊一前一后来陪伴我呦⏎有许多许多话儿要说 嘿。。。⏎落叶 一片片⏎拾起一片做纪念⏎叶里有我俩的誓言⏎今年的秋天分外温暖⏎只要我们两心不变⏎纵然在秋天里也有春暖⏎问秋风吹落叶飘⏎真情建立在秋天","语料库",""
"中华大家园","","谭晶","高原上的小伙子献上那哈达⏎天山下的姑娘捧出那雪莲花⏎香江边的老人述说那桑田那⏎云岭中的孩子山歌么唱明天⏎都是中华好儿女耶⏎都盼中秋的月儿圆哦⏎都说那除夕的灯火⏎是乡情乡恋⏎都在清明那天⏎怀念老祖先⏎中华大家园⏎花香歌也甜⏎五十六支歌谣⏎同唱一个心愿⏎中华大家园⏎树高根也深⏎兄弟姐妹情意长⏎九洲一脉牵⏎草原上的琴声随风在飘荡⏎长白山下的腰鼓⏎岁岁么庆丰年⏎东海边的渔歌⏎绕着那彩云飞呀⏎椰林中的竹笛声声么唱春天⏎都爱东方的五彩霞耶⏎都愿神州春满园哦⏎都把那唐宋的诗篇⏎都有黄河长江⏎拍打在心间⏎中华大家园⏎上下五千年⏎五十六道山脉⏎同撑那一片天⏎中华大家园⏎山高路也宽⏎兄弟姐妹肩并肩⏎同心永向前⏎中华大家园⏎上下五千年⏎五十六道山脉⏎同撑那一片天⏎中华大家园⏎山高路也宽⏎兄弟姐妹肩并肩⏎同心永向前⏎永向前","语料库",""
"抚仙湖恋歌","","谭晶","抚仙湖水清汪汪⏎抗浪鱼儿戏船桨⏎阿妹请你快来看⏎水中有个俏姑娘⏎抚仙湖水清汪汪⏎青鱼跳进小船舱⏎阿哥快快把船划⏎青鱼阵哟在前方⏎哎 哎⏎青鱼阵哟在前方⏎抚仙湖水清汪汪⏎北岸有座帽天山⏎化石宝库头上顶⏎生命摇篮腰间缠⏎抚仙湖水清汪汪⏎百米水下放金光⏎阿妹快看古滇国⏎四百里湖底有国王⏎抚仙湖水清汪汪⏎孤山映在水中央⏎哥爱水哟妹爱山⏎共享山水好风光⏎哎 哎⏎共享山水好风光⏎哎 哎⏎共享山水好风光⏎共享山水好风光","语料库",""
"花儿与少年","","谭晶","春季里么就到了这⏎迎春花儿开 迎春花儿开⏎年呀轻的格女儿们呀⏎踩呀踩青来呀⏎小呀哥哥 小呀哥哥呀⏎小呀哥哥呀 小呀哥哥呀⏎手挽上手儿来 迎春花么就开放呀⏎千呀千里香 千呀千里香⏎女儿家的个心上呀起了波浪呀⏎小呀哥哥 小呀哥哥呀⏎小呀哥哥呀 小呀哥哥呀⏎扯不断情丝长⏎春季里到了迎春花儿开⏎年轻的女儿踩呀踩起来⏎迎春花开放千呀千里香⏎女儿家的心上起了波浪⏎春季里么就到了这⏎迎春花儿开 迎春花儿开⏎年呀轻的格女儿们呀⏎踩呀踩青来呀⏎小呀哥哥 小呀哥哥呀⏎小呀哥哥呀 小呀哥哥呀⏎手挽上手儿来⏎迎春花么就开放呀⏎千呀千里香 千呀千里香⏎女儿家的个心上呀起了波浪呀⏎小呀哥哥 小呀哥哥呀⏎小呀哥哥呀 小呀哥哥呀⏎扯不断情丝长⏎小呀哥哥呀⏎小呀哥哥呀 小呀哥哥呀⏎扯不断情丝长⏎春季里到了迎春花儿开⏎年轻的女儿踩呀踩起来⏎迎春花开放千呀千里香⏎女儿家的心上起了波浪","语料库",""
"想亲亲+大红公鸡毛腿腿(山西民歌)(live)_-_live","","谭晶","想亲亲想得我⏎手腕腕那个软⏎呀呼嘿⏎拿起个筷子我端不起个碗⏎呀哎哟⏎想亲亲想得我⏎心花花花乱⏎呀呼嘿 呀呼嘿⏎煮饺子我下了一锅⏎山药那个蛋⏎呀哎哟 呀哎哟⏎头一回眊妹妹⏎你不那个在⏎呀呼嘿⏎你妈妈劈头打我⏎两锅那个盖⏎呀哎哟⏎想你呀想你呀⏎我实格在在想你⏎呀呼嘿 呀呼嘿⏎三天我没吃了一颗颗颗米⏎呀哎哟 呀哎哟⏎烟锅锅点灯半个炕炕明⏎烧酒盅盅挖米⏎我不嫌哥哥你穷⏎茅庵庵房房土的炕炕⏎烂大了个皮袄伙呀么伙盖上⏎雪花花落地⏎化成了那个水⏎至死了那个也把哥哥你随⏎咱二人相好⏎一呀么一对对⏎切草刀铡头不呀么不后悔⏎切草刀铡头⏎不呀么不后悔⏎大了红的公鸡⏎大了红的公鸡⏎毛了腿的腿儿⏎吃不上些东西白跑了个腿⏎嗦拉⏎嗦拉拉拉嗦拉栽呀呼咳⏎巧不的个拉大拉大咿呀呼咳⏎杨柳叶冬夏常青⏎一粒果果一粒果果⏎哟咿哟咿儿⏎咿哟儿咿儿⏎观明灯照马家来了⏎七令令令八拉拉拉改字儿⏎呼拉拉拉杨柳青呀呼咳⏎二了两的稀粥⏎熬了白的菜儿⏎你呀才是妹妹的心上爱⏎嗦拉⏎嗦拉拉拉嗦拉栽呀呼咳⏎巧不的个拉大拉大咿呀呼咳⏎杨柳叶冬夏常青⏎一粒果果一粒果果⏎哟咿哟咿儿⏎咿哟儿咿儿⏎观明灯照马家来了⏎七令令令八拉拉拉改字儿⏎呼拉拉拉杨柳青呀呼咳⏎满了天的星星⏎一了颗颗明⏎人了里头挑人就数哥哥你⏎嗦拉⏎嗦拉拉拉嗦拉栽呀呼咳⏎巧不的个拉大拉大咿呀呼咳⏎杨柳叶冬夏常青⏎一粒果果一粒果果⏎哟咿哟咿儿⏎咿哟儿咿儿⏎观明灯照马家来了⏎七令令令八拉拉拉改字儿⏎呼拉拉拉杨柳青呀呼咳⏎七令令令八拉拉拉改字儿⏎呼拉拉拉杨柳青呀呼咳","语料库",""
"酒歌(山西民歌)(live)_-_live","","谭晶","金杯银杯斟满酒⏎金杯银杯斟满酒⏎双手举过头⏎双手举过头⏎炒米奶茶手扒肉⏎今天喝个够⏎今天喝个够⏎朋友朋友 请你尝尝 这酒纯真⏎朋友朋友 请你尝尝 这酒纯真⏎这酒绵厚 这酒绵厚⏎这酒绵厚 这酒绵厚⏎让我们肝胆 相照⏎让我们肝胆 相照⏎共度 春秋 在这富饶的草原上⏎共度 春秋 在这富饶的草原上⏎载歌 载舞庆佳节⏎让我们心心相映 友谊长久⏎在这崭新的生活中友谊长久","语料库",""
"我等到花儿也谢了","","陈果","我等到花儿也谢了(国语)⏎每个人都在问我到底还在等什么⏎等到春夏秋冬都过了难道还不够⏎其实是因为我的心有一个缺口⏎等待拿走的人把它还给我⏎每个人都在说这种爱情没有结果⏎我也知道你永远都不能够爱我⏎其实我只是希望你有时想一想我⏎你却已经渐渐渐渐什么都不再说⏎我睡不着的时候会不会有人陪着我⏎我难过的时候会不会有人安慰我⏎我想说话的时候会不会有人了解我⏎我忘不了你的时候你会不会来疼我⏎你知不知道你知不知道⏎我等到花儿也谢了⏎你知不知道你知不知道⏎我等到花儿也谢了⏎每个人都在说这种爱情没有结果⏎我也知道你永远都不能够爱我⏎其实我只是希望你有时想一想我⏎你却已经渐渐渐渐什么都不再说⏎我睡不着的时候会不会有人陪着我⏎我难过的时候会不会有人安慰我⏎我想说话的时候会不会有人了解我⏎我忘不了你的时候你会不会来疼我⏎你知不知道你知不知道⏎我等到花儿也谢了⏎你知不知道你知不知道⏎我等到花儿也谢了⏎我等到花儿也谢了","语料库",""
"敖包相会","","彭丽媛","十五的月亮升上了天空哟⏎为什么旁边没有云彩⏎我等待着美丽的姑娘哟⏎你为什么还不到来哟嗬⏎如果没有天上的雨水呀⏎海棠花儿不会自己开⏎只要哥哥你耐心地等待哟⏎你心上的人儿就会跑过来哟嗬⏎十五的月亮升上了天空哟⏎为什么旁边没有云彩⏎我等待着美丽的姑娘哟⏎你为什么还不到来哟嗬⏎如果没有天上的雨水呀⏎海棠花儿不会自己开⏎只要哥哥你耐心地等待哟⏎你心上的人儿就会跑过来哟嗬⏎只要哥哥你（我）耐心地等待哟⏎我（你）心上的人儿就会跑过来哟","语料库",""
"新疆好","","彭丽媛","我们新疆好地方啊⏎天山南北好牧场⏎戈壁沙滩变良田⏎积雪溶化灌农庄⏎戈壁沙滩变良田⏎积雪溶化灌农庄⏎来来来来来来来来来来来来来来来来来来来来来⏎我们美丽的田园⏎我们可爱的家乡⏎我们美丽的田园⏎我们可爱的家乡⏎麦穗金黄稻花香啊⏎风吹草低见牛羊⏎葡萄瓜果甜又甜⏎煤铁金银遍地藏⏎葡萄瓜果甜又甜⏎煤铁金银遍地藏⏎来来来来来来来来来来来来来来来来来来来来来⏎我们美丽的田园⏎我们可爱的家乡⏎我们美丽的田园⏎我们可爱的家乡","语料库",""
"五哥放羊","","彭丽媛","正月格里正月正，⏎正月那个十五挂上红灯，⏎红灯那个挂在哎大来门外，⏎那个等我五那个哥他上工来，⏎哎哟哎 哎哟哎，哎来哎咳哟！⏎单那个等我五那个哥他上工来。⏎六月格里二十三，⏎五哥那个放羊在草滩，⏎身披那个蓑衣他手里拿着伞，⏎怀来中又抱着那个放羊的铲。⏎九月格里秋风凉，⏎五哥那个放羊没有衣裳，⏎小妹妹我有件哎小来袄袄，⏎改来一改领那个口，你里边儿穿上。⏎十一月三九天，⏎五哥放羊真是可怜，⏎刮风那个下雪哎常在外，⏎日那落西那个山他才回来。⏎十二月一年满，⏎五歌那算他转回家园，⏎有朝那个一日哎天来睁眼，⏎我来与我五那个哥把婚完，⏎哎哟那个哎哟哎，哎来哎咳哟！⏎我来与我五那个哥把婚完，","语料库",""
