"题目","朝代","作者","内容","来源","词牌"
"勇者没意见（《恋爱吧！勇者小黄鱼》漫画主题曲）","","小旭音乐","工作太辛苦⏎愿自己今夜好眠⏎总拯救世界就算是勇者也会有意见⏎不情愿的脸⏎啊不让你看见⏎啊⏎阳光的温度⏎暖暖的正舒服⏎天使出现让我找不到回家的路⏎发生了什么事故⏎眼前不是熟悉的那张地图⏎对我说⏎你就是来拯救这一个世界的男主⏎工作太辛苦⏎愿自己今夜好眠⏎总拯救世界就算是勇者也会有意见⏎想一想有那么多的希望落在我双肩⏎去途多艰险⏎不管有多远⏎我在你身边⏎和御姐型女仆⏎攻略她们才能让我找到家的路⏎忙碌⏎刷分数⏎这到底⏎还要多少好感度⏎感觉目标太遥远我好想哭⏎打退堂鼓⏎立马出现了game master⏎对我说⏎你就是来拯救这一个世界的男主⏎绝不能输⏎工作太辛苦⏎愿自己今夜好眠⏎总拯救世界就算是勇者也会有意见⏎想一想有那么多的希望落在我双肩⏎去途多艰险⏎不管有多远⏎我在你身边⏎工作太辛苦⏎愿自己今夜好眠⏎总拯救世界就算是勇者也会有意见⏎想一想有那么多的希望落在我双肩⏎去途多艰险⏎不管有多远⏎我在你身边","语料库",""
"刀剑荡八方（动画《开封奇谈—这个包公不太行》插曲纯歌版）","","小旭音乐","（白）江湖荡 英雄年少 醉痴狂⏎沧海飘摇 胸中热血 为谁滚烫⏎（展）困朝堂 男儿无悔 剑气藏⏎侠道独行 知己难觅 长夜未央⏎（白）纵一身是胆 酒醒却惆怅⏎（展）血雨苍茫中 透玉光⏎（合唱）得遇一人 策马身旁⏎肝胆相照 前路漫长 刀剑荡八方⏎斩尽宵小 无人能阻挡⏎抛却生死 不悔不弃不忘⏎（白）擂台上 抽刀出鞘 为争强⏎醉卧沙场 莫笑轻狂 一人难忘⏎（展）君山葬 落尽血泪 英雄殇⏎青山归处 白衣蓝衫 悠悠相望⏎（白）纵有千斤担 莫再一身扛⏎（展）共饮不知醉 天已亮⏎（合唱）得遇一人 策马身旁⏎肝胆相照 前路漫长 刀剑荡八方⏎斩尽宵小 无人能阻挡⏎抛却生死 不悔不弃不忘⏎（合唱）得遇一人 策马身旁⏎肝胆相照 前路漫长 刀剑荡八方⏎斩尽宵小 无人能阻挡⏎抛却生死 不悔不弃不忘","语料库",""
"十里桃花（《十里桃花后传》网剧主题曲）","","小旭音乐","十里桃花（《十里桃花后传》网剧主题曲）⏎若酿这一树月光⏎梦中也不过八荒⏎醉不过 逃不出 情茫茫⏎偏生的反复思量⏎落了一幅痴人模样⏎若偷得一地桃香⏎仿拂过梦中面庞⏎舍不过 放不得 情茫茫⏎又何能如烟尽放⏎甘生一世痴人模样⏎桃花旧处共风过千山 寻一抹飞鸿⏎不经意回首暮雪染白了 双鬓与眉头⏎三生 你何生执着走三世 路寥寥又匆匆⏎恍然间惊梦⏎犹记得面容⏎桃花旧处总有人转身 借十里春风⏎吹起那似曾相识的桃香 寄予长河中⏎大荒佐证你我厮守沧海 桑田转瞬种种⏎长眠入眼眸⏎来生 借此贪一场与你相逢","语料库",""
"活在当下（动漫《血色苍穹》片尾曲）","","小旭音乐","常常想 世界多么奇怪⏎我们呀 多馀般存在⏎空洞的生活 空洞的无奈⏎重复着出生到说拜拜⏎你突然 出现在我脑海⏎像预兆 转折接踵来⏎尝试不同玩笑安排 秘境从此打开⏎跟随陌生的未来 步步精彩⏎看太多 命运无奈的挣扎⏎为何女人不能 用鲜血厮杀⏎冲破 世俗偏见的毒辣⏎却不知为何在 危难中担心你这个呆瓜⏎每时每刻每一分⏎用力活在当下才是生命最好升华⏎这日常 仿佛许多空白⏎开始呀 不好也不坏⏎明天的剧情 草稿打出来⏎也许这一生都不用改⏎你出现 像个美丽意外⏎刚刚好 打乱原节拍⏎命运告知最新安排 尽管离奇古怪⏎游戏一般的未来 更加精彩⏎看太多 命运无奈的挣扎⏎为何女人不能 用鲜血厮杀⏎冲破 世俗偏见的毒辣⏎却不知为何在 危难中担心你这个呆瓜⏎每时每刻每一分⏎用力活在当下才是生命最好升华","语料库",""
"约定（304次元文化十五周年主题歌）","","小旭音乐","你说青春是一场谎话⏎转眼间 年华晒成泛黄的页码⏎多少晚风雨交加⏎微笑早已沙哑⏎醒来时 泪水湿润脸颊⏎十六岁的盛夏⏎满天的云霞美如画⏎我和你 约定万水千山的天涯⏎请你不要害怕⏎每个人都要学会长大⏎擦干眼泪一路向前 挺起胸膛⏎重新再出发⏎你是我们的牵挂⏎星辰闪烁 海水亮繁花⏎千帆过后 晴空一刹那⏎梦想的 指南针 分毫不差⏎年少时我们想离开家⏎幻想着 跋山涉水远方的天下⏎路途刮起风沙⏎难以前进步伐⏎成长要付出很多代价⏎青春就要挥洒⏎有寒冬 也会有盛夏⏎不努力 怎么知道谁会是赢家⏎请你不要害怕⏎每个人都要学会长大⏎擦干眼泪一路向前挺起胸膛⏎重新再出发⏎你是我们的牵挂⏎星辰闪烁 海水亮繁花⏎千帆过后 晴空一刹那⏎天涯已到达⏎请你不要害怕⏎每个人都要学会长大⏎擦干眼泪一路向前 挺起胸膛⏎重新再出发⏎如果你已到达⏎漫山遍野 开满了鲜花⏎天涯尽头 约定的盛夏⏎梦想的 指南针 分毫不差⏎啦啦啦啦······","语料库",""
"共仙（《诛仙》游戏宣传曲）","","小旭音乐","临风淡碧海蓝⏎昨夜雨染青衫⏎伏香案醉过眼⏎惊风雷不作眠⏎才是我风华入世第一关⏎此一路任重而道远⏎这江流和山川⏎我曾御剑纵览⏎沾一笔浓墨在纸上描绘生前⏎我自当纵酒长歌付笑谈⏎也妄言馀生不修仙⏎以蝉鸣为伴⏎风华不减共秋水长天⏎习得几句唱词不厌其烦⏎我提剑落款⏎结局无需世人杜撰⏎不识前路何其远⏎临风淡碧海蓝⏎昨夜雨染青衫⏎伏香案醉过眼⏎惊风雷不作眠⏎才是我风华入世第一关⏎此一路任重而道远⏎这江流和山川⏎我曾御剑纵览⏎沾一笔浓墨在纸上描绘生前⏎掩悲欢⏎情难自制落得一生作茧⏎也妄言馀生不修仙⏎九霄齐云端⏎草庙荒山与鸟兽共繁⏎诛善念⏎天地不仁或为秉性遮掩⏎我不愿明辨⏎万物刍狗混淆一谈⏎可谓是天道循环终复返⏎斜剑倚凭栏⏎透骨相思以书信相传⏎往来年⏎日月朝夕由谁封缄⏎我不敢断言⏎情之所起不论深浅⏎抬眼间不过一瞬即千年","语料库",""
"龙武盛唐（《龙王传说》动态漫画主题曲）","","小旭音乐","纵游天地翱翔无垠苍苍⏎睥睨众生金色龙王⏎俯瞰心中刹那生死信仰⏎呼啸的梦想源远流长⏎无法撼动的决心化作努力前迈⏎蓝色不甘尘埃⏎机甲蕴含流淌着沸腾情态⏎风化堕落独白⏎龙吟 仰天长啸心升腾⏎梦飞扬 少年披荆斩棘问巅峰⏎舞动巨龙时代的繁荣昌盛⏎未曾 忘却今生⏎龙神封印禁锢无穷力量⏎王者凝视生灵希望⏎传奇之迹铭刻金色龙王⏎说尽虚空的飘渺月光⏎舞彻眼底点点不屈激昂⏎铭记七怪心中思量⏎神龙舞天殇成就梦飞扬⏎元素潮汐羁绊金龙王⏎世间敏者信仰无限自由的豁达⏎双生巨猿挺拔⏎星辰锁链共享情谊间萌芽⏎逆境暴风爽飒⏎斑斓 星光璀璨神剑亮⏎励志梦 即使弱小依旧追寻光⏎神圣天使照亮黑暗中迷惘⏎信仰 金色龙王⏎弹指掠过天地世时脚步⏎蓝银皇者悄然睁目⏎眼底威压凝固世间万物⏎默默悄然的风化虚无⏎千日葬龙煎熬人世孤漠⏎风吹日晒时光蹉跎⏎踪迹难寻迷失心中自我⏎海神湖之上一生系络⏎仰天长啸龙吟威震显霸⏎蓝银藤蔓魂灵叱咤⏎胸膛年少记忆紫眸银发⏎巨龙迈动前进的步伐⏎两万年的屹立仗剑天涯⏎恢宏时代世人惊诧⏎绝世唐门傲然迈动步伐⏎史莱克佳话名扬天下","语料库",""
"为爱寻找(电影《冒牌监护人之寻宝闹翻天》推广曲)","","小旭音乐","大路朝天各走一边本不会相见⏎就像老天总爱开玩笑⏎从天而降一个天大的麻烦⏎生活总是历经艰险才获得圆满⏎明天在哪里就让我们⏎自己去看看⏎我们一起跑 狂飙或者躲猫猫⏎与坏蛋进行周旋绕道⏎再一次追 寻找把欠薪追讨⏎不还钱休想逃跑⏎为什么每次都是⏎鸡飞狗跳一团糟糕⏎把事情玩砸了⏎每一次心中祈祷⏎结果总是反向跑⏎还带个小宝宝⏎谁料到现实总是⏎阴差阳错充满凑巧⏎这缘分太奇妙⏎自己内心不会骗人⏎为爱寻找真正期待的怀抱⏎缘分会在暗中安排让我们相见⏎直到一天那个麻烦⏎改变成喜欢⏎我们一起跑 狂飙或者躲猫猫⏎与坏蛋进行周旋绕道⏎再一次追 寻找把欠薪追讨⏎不还钱休想逃跑⏎为什么每次都是⏎鸡飞狗跳一团糟糕⏎把事情玩砸了⏎每一次心中祈祷⏎结果总是反向跑⏎还带着小宝宝⏎谁料到现实总是⏎阴差阳错充满凑巧⏎这缘分太奇妙⏎自己内心不会骗人⏎为爱寻找真正期待的怀抱⏎为什么每次都是⏎鸡飞狗跳一团糟糕⏎把事情玩砸了⏎每一次心中祈祷⏎结果总是反向跑⏎还带个小宝宝⏎谁料到现实总是⏎阴差阳错充满凑巧⏎这缘分太奇妙⏎自己内心不会骗人⏎为爱寻找真正期待的怀抱","语料库",""
"不败圣光（圣光不好惹主题曲）","","小旭音乐","有种圣光 是我对冒险的信仰⏎邪恶退让 来复苏和平与辉煌⏎战斧过 洪荒破⏎灵魂随牧师默读远离硝烟的地方⏎一身残伤 是亡灵赠予的勋章⏎宣泄张狂 任鲜血模糊了眼眶⏎圣盾破 续写独孤战场⏎灰烬后迎来重生希望⏎挥动着战斧神威⏎烈焰之中我前行你跟随⏎抛开所有顾忌迎向暗黑⏎要邪恶 都沉睡⏎英雄不败 我已到来⏎传说的荆棘之路神秘之门都由我打开⏎剑划过盾牌 穿透甲铠⏎也无法阻止我要将一切杀戮掩埋⏎呦这有点太奇怪⏎偏偏就选我来⏎看千万英雄争强斗胜跳跃在战台⏎他们看上去很厉害⏎却很容易被打败⏎要不要试试你我和他最后谁更菜⏎把幽默当主宰⏎你笑的太可爱⏎不如跟我一起杀杀坏蛋再打打怪⏎多少大陆多少海⏎神秘药去哪买⏎到底谁是敌人谁是好人全部要靠猜⏎挥动着战斧神威⏎烈焰之中我前行你跟随⏎抛开所有顾忌迎向暗黑⏎要邪恶 都沉睡⏎英雄不败 我已到来⏎传说的荆棘之路神秘之门都由我打开⏎剑划过盾牌 穿透甲铠⏎也无法阻止我要将一切杀戮掩埋⏎英雄不败 征战之海⏎鸣响的号角催动胜利的脚步永不懈怠⏎我逆光而来 就此存在⏎未来的旅途将会因我而更加精彩⏎未来的旅途将会因我而更加精彩","语料库",""
"万古仙穹（动画《万古仙穹》主题曲）","","小旭音乐","腾格尔 - 万古仙穹⏎嘿~⏎嘿~⏎日常无非小资又随心⏎没啥坏运气⏎定是打开方式有问题⏎一朝变特例⏎头条新闻排第一⏎(无名青年修仙已升级打强敌)⏎先后天境横跨⏎来去飞舟搭搭⏎我偏爱对弈煮茶⏎千百面目混搭⏎变换权术谋划⏎只字定天下⏎修炼成精那也是人精⏎正邪拎得清⏎无形枷锁造就了压力⏎哪那么多本应该⏎活着本就不容易⏎我用笑对苍生的勇气来爱你⏎至高无上可怕的神力⏎谁要谁拿去⏎强者眼中苍生皆蝼蚁⏎简直神经病⏎自在是我座右铭⏎看我力挽狂澜改结局随心去⏎棋喻天地⏎争其道⏎不顺命⏎先后天境横跨⏎来去飞舟搭搭⏎我偏爱对弈煮茶⏎千百面目混搭⏎变换权术谋划⏎只字定天下⏎修炼成精那也是人精⏎正邪拎得清⏎无形枷锁造就了压力⏎哪那么多本应该⏎活着本就不容易⏎我用笑对苍生的勇气来爱你⏎至高无上可怕的神力⏎谁要谁拿去⏎强者眼中苍生皆蝼蚁⏎简直神经病⏎自在是我座右铭⏎看我力挽狂澜改结局随心去⏎修炼成精那也是人精⏎正邪拎得清⏎无形枷锁造就了压力⏎哪那么多本应该⏎活着本就不容易⏎我用笑对苍生的勇气来爱你⏎至高无上可怕的神力⏎谁要谁拿去⏎强者眼中苍生皆蝼蚁⏎简直神经病⏎自在是我座右铭⏎看我力挽狂澜改结局随心去","语料库",""
"儒道至圣（儒道至圣主题曲）","","小旭音乐","儒道至圣（儒道至圣主题曲）⏎流云遮 山水行歌⏎挥笔落墨秋水点烟波⏎佳人客 一丝一弦弄琴瑟⏎斑驳情茧被年月雕琢⏎听雨落 寸心伴寒窗灯灼⏎化作天涯痴客 将执着捣成沫⏎共饮下苦乐⏎天遥地阔 说书者 讲着纠葛⏎儒道为何 剑为墨 文藻当酒酌⏎行笔间 蘸情惑 许一世行舟山河⏎措词句描摹相濡以沫⏎凭缘说 未免偏颇⏎际遇玩笑着离奇风波⏎如绳索 爱将宿命捆绑着⏎不若淡看这死生契阔⏎文笔落 引书泼墨战妖魔⏎风云再燃豪夺 无非功过取舍⏎将生死堪破⏎纸谈金戈 滴血落 谁问凉薄⏎君子言诺 偏执着 誓要天地破⏎这人生 太曲折 任由多情应笑我⏎再走一遭有何不可⏎天遥地阔 说书者 讲着纠葛⏎儒道为何 剑为墨 文藻当酒酌⏎行笔间 蘸情惑 许一世行舟山河⏎措词句描摹相濡以沫","语料库",""
"哈普超人片头曲（哈普超人）","","小旭音乐","哈普超人片头曲⏎抬起头扬起了翅膀翱翔⏎浩瀚宇宙中闪耀着无尽光芒⏎即便是遇到了危险也不要慌张⏎勇敢指引方向⏎空气中弥漫着危险⏎快补充能量⏎哈普一家救死扶伤⏎飞船要起航⏎打开急救箱⏎不再害怕受伤⏎手拉着手肩并着肩⏎一直向前闯⏎打开急救箱⏎把生命点亮⏎把幸福健康还给大家⏎这就是哈普一家⏎打开急救箱⏎不再害怕受伤⏎手拉着手肩并着肩⏎一直向前闯⏎打开急救箱⏎把生命点亮⏎把幸福健康还给大家⏎让前方充满了希望⏎这就是哈普一家","语料库",""
"i'm coming（动漫《血色苍穹》片头曲）","","小旭音乐","真实 触不可及⏎虚拟 无法辨识⏎是否被真相蒙蔽⏎好想逃离 回归现实⏎世界 难分友敌⏎时空 如何静止⏎灵魂从躯体剥离⏎血色黎明 血色黎明⏎I`m coming⏎世道太乱别被抓住把柄⏎有什么东西在祸乱神经(No way!)⏎诸魔绕行 诸魔绕行⏎异时空犯下罪行⏎I`m coming⏎是谁在幕后精心布局⏎tell me 这一切都是个骗局⏎有个声音 吵得不得安宁！(Stop!）⏎像漂浮不定的幽灵 吸食着腐朽的血腥⏎把宿命当作是使命 从现实的世界分离⏎欲望与秩序背离 去打破游戏的规律⏎玩法由我来决定⏎差点 躲闪不及⏎刀刃 背后突袭⏎被陷进生存游戏⏎杀戮是唯一的主题⏎前方 扑朔迷离⏎时刻 危难在即⏎是非与认知偏离⏎陌生世界 等我降临⏎I`m coming⏎世道太乱别被抓住把柄⏎有什么东西在祸乱神经(No way!)⏎诸魔绕行 诸魔绕行⏎异时空犯下罪行⏎I`m coming⏎是谁在幕后精心布局⏎tell me 这一切都是个骗局⏎有个声音 吵得不得安宁！(Stop!)⏎C2⏎只有强弱论定输赢 不小心就会出局⏎这游戏以生命为名 从初始生死笃定⏎举枪转身一击毙命 让邪恶再无从遁形⏎灵魂下一秒觉醒","语料库",""
"此间情长（《河神大人求收养》漫画主题曲）","","小旭音乐","伊凯/夏天岛、锐思/夏天岛⏎夏天岛-《河神大人求收养》⏎小旭音乐、夏天岛⏎我心悠悠几轮潮汐躲暗流⏎潇洒是一把折扇来相救⏎梦里依稀某人正年幼⏎恍惚谁把谁弄丢⏎我心幽幽无奈君不识邂逅⏎跋山涉水只为契约相守⏎说来话长伴壶酒⏎咱们慢慢叙旧⏎时间还足够⏎不知人情冷暖⏎却没远走向我伸出手⏎故事里何处是尽头⏎何必生烦忧⏎世人皆道是情深不寿⏎庸人自扰看那落叶翩翩我道天凉好个秋⏎故事里何处是温柔⏎早把你看透⏎醉看树影点点落满袖⏎昔年之约在回忆写就⏎我把那情长握满手⏎水默甄渚不分昼夜教甜腻⏎土地他竟会心仪兔子精⏎雷神随意地劈来劈去⏎我该如何表倾心⏎就算被冷言冷语骂神经病⏎还在消化什么是双商低⏎失去记忆不打紧⏎再不轻易远离⏎在你生命里⏎人妖殊途⏎相思入骨⏎动辄万劫不复⏎你皱眉头⏎也担忧⏎却没远走向我伸出手⏎故事里何处是尽头⏎何必生烦忧⏎世人皆道是情深不寿⏎庸人自扰看那落叶翩翩我道天凉好个秋⏎故事里何处是温柔⏎早把你看透⏎醉看树影点点落满袖⏎昔年之约在回忆写就⏎我把那情长握满手","语料库",""
